date	adjclose_F	time	F
24jul1997	8.441774368286133	1913	.0060792137
25jul1997	8.301076889038086	1914	-.016807267
28jul1997	8.480143547058105	1915	.021342125
29jul1997	8.467349052429199	1916	-.0015098986
30jul1997	8.52834415435791	1917	.0071777436
31jul1997	8.450811386108398	1918	-.0091327634
01aug1997	8.399126052856445	1919	-.0061347997
04aug1997	8.52834415435791	1920	.015267563
05aug1997	8.450811386108398	1921	-.0091327634
06aug1997	8.515423774719238	1922	.0076166219
07aug1997	8.748011589050293	1923	.026947347
08aug1997	8.476657867431641	1924	-.031510174
11aug1997	8.476657867431641	1925	0
12aug1997	8.360360145568848	1926	-.013814747
13aug1997	8.424968719482422	1927	.0076982575
14aug1997	8.37328052520752	1928	-.0061540171
15aug1997	8.244067192077637	1929	-.015551933
18aug1997	8.399126052856445	1930	.018633846
19aug1997	8.412049293518066	1931	.0015374586
20aug1997	8.670482635498047	1932	.030259339
21aug1997	8.812620162963867	1933	.016260346
22aug1997	8.877231597900391	1934	.0073049478
25aug1997	9.122744560241699	1935	.027280945
26aug1997	9.200271606445313	1936	.0084623089
27aug1997	9.045210838317871	1937	-.016997578
28aug1997	8.993528366088867	1938	-.0057301801
29aug1997	8.890153884887695	1939	-.011560889
02sep1997	9.045210838317871	1940	.017291069
03sep1997	9.019369125366211	1941	-.0028610385
04sep1997	9.342411041259766	1942	.035189971
05sep1997	9.277803421020508	1943	-.006939542
08sep1997	9.200271606445313	1944	-.0083918124
09sep1997	9.394098281860352	1945	.020848643
10sep1997	9.381176948547363	1946	-.0013764204
11sep1997	9.213196754455566	1947	-.018068343
12sep1997	9.148586273193359	1948	-.0070375246
15sep1997	9.083978652954102	1949	-.0070870873
16sep1997	9.213196754455566	1950	.014124611
17sep1997	9.303647994995117	1951	.0097696949
18sep1997	9.342411041259766	1952	.0041577797
19sep1997	9.342411041259766	1953	0
22sep1997	9.303647994995117	1954	-.0041577797
23sep1997	9.096897125244141	1955	-.022473201
24sep1997	8.993528366088867	1956	-.011428132
25sep1997	9.096897125244141	1957	.011428132
26sep1997	9.083978652954102	1958	-.0014211058
29sep1997	9.316572189331055	1959	.025282497
30sep1997	9.329489707946777	1960	.0013855494
01oct1997	9.432865142822266	1961	.011019563
02oct1997	9.678379058837891	1962	.025694551
03oct1997	9.613768577575684	1963	-.0066981367
06oct1997	9.820515632629395	1964	.021277331
07oct1997	9.89804744720459	1965	.0078638811
08oct1997	9.97557544708252	1966	.00780214
09oct1997	10.2340145111084	1967	.025577279
10oct1997	10.18232536315918	1968	-.0050635184
13oct1997	10.31154537200928	1969	.012610768
14oct1997	10.2469367980957	1970	-.0062853652
15oct1997	10.15648174285889	1971	-.0088667152
16oct1997	9.910967826843262	1972	-.024470093
17oct1997	9.807596206665039	1973	-.010484797
20oct1997	9.872203826904297	1974	.0065659052
21oct1997	10.02726173400879	1975	.015584443
22oct1997	9.859280586242676	1976	-.016894354
23oct1997	9.678379058837891	1977	-.018518768
24oct1997	9.600848197937012	1978	-.0080429865
27oct1997	9.096897125244141	1979	-.053918067
28oct1997	9.303647994995117	1980	.022473201
29oct1997	9.521730422973633	1981	.023170019
30oct1997	9.156518936157227	1982	-.039110523
31oct1997	9.117386817932129	1983	-.004282848
03nov1997	9.665210723876953	1984	.058349684
04nov1997	9.691298484802246	1985	.0026955043
05nov1997	9.691298484802246	1986	0
06nov1997	9.652169227600098	1987	-.0040457388
07nov1997	9.547819137573242	1988	-.010869915
10nov1997	9.44347095489502	1989	-.010989168
11nov1997	9.417386054992676	1990	-.0027660374
12nov1997	9.013038635253906	1991	-.043885294
13nov1997	8.94782543182373	1992	-.0072617321
14nov1997	9.052166938781738	1993	.011593635
17nov1997	9.156518936157227	1994	.011461908
18nov1997	9.130429267883301	1995	-.0028533668
19nov1997	8.895646095275879	1996	-.026050756
20nov1997	8.934778213500977	1997	.0043893717
21nov1997	8.94782543182373	1998	.0014592082
24nov1997	8.908688545227051	1999	-.0043834927
25nov1997	8.869561195373535	2000	-.0044017173
26nov1997	8.85651683807373	2001	-.0014717706
28nov1997	8.973910331726074	2002	.013167962
01dec1997	9.2608642578125	2003	.031475861
02dec1997	9.521730422973633	2004	.027779223
03dec1997	9.352168083190918	2005	-.017968403
04dec1997	9.417386054992676	2006	.0069493642
05dec1997	9.639128684997559	2007	.023273159
08dec1997	9.586952209472656	2008	-.0054276902
09dec1997	9.652169227600098	2009	.0067796512
10dec1997	9.952169418334961	2010	.030607879
11dec1997	9.652169227600098	2011	-.030607879
12dec1997	9.795648574829102	2012	.014755583
15dec1997	9.821731567382813	2013	.0026591734
16dec1997	10.12173175811768	2014	.030087333
17dec1997	10.21303939819336	2015	.0089805042
18dec1997	9.886948585510254	2016	-.032449715
19dec1997	9.573908805847168	2017	-.032173999
22dec1997	9.652169227600098	2018	.0081411144
23dec1997	9.665210723876953	2019	.0013502347
24dec1997	9.665210723876953	2020	0
26dec1997	9.756519317626953	2021	.0094027948
29dec1997	9.808690071105957	2022	.005333025
30dec1997	10.2260799407959	2023	.04167258
31dec1997	10.13477611541748	2024	-.0089686243
02jan1998	10.06955909729004	2025	-.0064557674
05jan1998	10.12173175811768	2026	.0051678494
06jan1998	9.952169418334961	2027	-.016894212
07jan1998	9.834774017333984	2028	-.011866085
08jan1998	9.404343605041504	2029	-.044752806
09jan1998	9.130429267883301	2030	-.029558957
12jan1998	9.44347095489502	2031	.03371089
13jan1998	9.834774017333984	2032	.040600877
14jan1998	10.12173175811768	2033	.028760297
15jan1998	10.14781856536865	2034	.0025739912
16jan1998	10.2260799407959	2035	.0076825512
20jan1998	10.14781856536865	2036	-.0076825512
21jan1998	10.29129981994629	2037	.014040098
22jan1998	10.17391109466553	2038	-.011472153
23jan1998	10.01738739013672	2039	-.015504385
26jan1998	10.06955909729004	2040	.0051945997
27jan1998	10.40869045257568	2041	.033124156
28jan1998	10.51024341583252	2042	.0097092669
29jan1998	10.68124961853027	2043	.016139487
30jan1998	10.73386383056641	2044	.0049137557
02feb1998	10.91802310943604	2045	.017011331
03feb1998	10.8390998840332	2046	-.0072549637
04feb1998	10.79963493347168	2047	-.003647625
05feb1998	10.536545753479	2048	-.024662569
06feb1998	10.82594203948975	2049	.027095532
09feb1998	11.07587432861328	2050	.022823965
10feb1998	11.1021842956543	2051	.0023726134
11feb1998	11.15479850769043	2052	.0047278926
12feb1998	11.31264972686768	2053	.01405178
13feb1998	11.28633785247803	2054	-.0023285898
17feb1998	11.56257915496826	2055	.024180993
18feb1998	11.44418716430664	2056	-.010292019
19feb1998	11.44418716430664	2057	0
20feb1998	11.62835216522217	2058	.015964339
23feb1998	11.64150619506836	2059	.0011305639
24feb1998	11.49680709838867	2060	-.012507479
25feb1998	11.69412136077881	2061	.017016914
26feb1998	11.68096923828125	2062	-.001125311
27feb1998	11.90459156036377	2063	.018963214
02mar1998	11.95721054077148	2064	.0044103176
03mar1998	12.40445232391357	2065	.036720976
04mar1998	12.24659729003906	2066	-.01280734
05mar1998	12.18083095550537	2067	-.0053846431
06mar1998	12.61491394042969	2068	.035016276
09mar1998	12.4833812713623	2069	-.010481498
10mar1998	12.65438652038574	2070	.013605654
11mar1998	12.43075847625732	2071	-.017829992
12mar1998	12.07559204101563	2072	-.028987695
13mar1998	12.47678565979004	2073	.03268354
16mar1998	12.66754245758057	2074	.01517324
17mar1998	12.8911600112915	2075	.017498797
18mar1998	12.94377708435059	2076	.0040733325
19mar1998	13.14108943939209	2077	.015128781
20mar1998	13.39102363586426	2078	.018840685
23mar1998	13.27263641357422	2079	-.0088801011
24mar1998	13.36471557617188	2080	.0069135646
25mar1998	13.35155963897705	2081	-.00098486326
26mar1998	13.57518482208252	2082	.016610276
27mar1998	13.69356632232666	2083	.00868263
30mar1998	13.46994495391846	2084	-.016465208
31mar1998	13.64094829559326	2085	.012615269
01apr1998	13.43048477172852	2086	-.015549067
02apr1998	13.3252477645874	2087	-.0078665419
03apr1998	13.73302745819092	2088	.030143131
06apr1998	13.69356632232666	2089	-.002877584
07apr1998	13.78564929962158	2090	.0067020343
08apr1998	14.10302925109863	2091	.02276147
09apr1998	14.85571956634521	2092	.051995333
13apr1998	15.23206329345703	2093	.025017686
14apr1998	15.56879329681396	2094	.021865848
15apr1998	15.80649089813232	2095	.015152191
16apr1998	15.74706363677979	2096	-.0037667598
17apr1998	15.46975517272949	2097	-.017767074
20apr1998	15.01418113708496	2098	-.029891675
21apr1998	15.07360076904297	2099	.0039497567
22apr1998	15.03398895263672	2100	-.0026313525
23apr1998	14.51898956298828	2101	-.034856152
24apr1998	14.40014266967773	2102	-.0082193036
27apr1998	14.22187519073486	2103	-.012456829
28apr1998	14.20206832885742	2104	-.0013936746
29apr1998	14.59637355804443	2105	.027385501
30apr1998	14.65635108947754	2106	.0041006515
01may1998	14.97627544403076	2107	.021593548
04may1998	14.91628551483154	2108	-.0040137083
05may1998	14.67635536193848	2109	-.016215883
06may1998	14.63635635375977	2110	-.0027291253
07may1998	14.59637355804443	2111	-.0027354832
08may1998	14.65635108947754	2112	.0041006515
11may1998	14.39641952514648	2113	-.017894231
12may1998	14.63635635375977	2114	.016529063
13may1998	15.41616439819336	2115	.051908001
14may1998	15.53613376617432	2116	.0077519263
15may1998	15.33618640899658	2117	-.012953361
18may1998	15.03625583648682	2118	-.01975082
19may1998	15.21621513366699	2119	.011897304
20may1998	15.75608158111572	2120	.03486478
21may1998	16.35593223571777	2121	.037364237
22may1998	16.31593894958496	2122	-.0024481798
26may1998	16.6358642578125	2123	.019418383
27may1998	16.6358642578125	2124	0
28may1998	16.65585899353027	2125	.0012011838
29may1998	16.59587478637695	2126	-.0036078885
01jun1998	16.91579055786133	2127	.019093381
02jun1998	18.23546600341797	2128	.075120844
03jun1998	17.79557228088379	2129	-.0244187
04jun1998	17.63561248779297	2130	-.0090293838
05jun1998	17.67560577392578	2131	.0022651898
08jun1998	17.8355655670166	2132	.0090090455
09jun1998	17.63561248779297	2133	-.011274235
10jun1998	17.45565795898438	2134	-.01025646
11jun1998	16.85580825805664	2135	-.034968533
12jun1998	16.71584320068359	2136	-.0083383368
15jun1998	16.535888671875	2137	-.010823875
16jun1998	16.6358642578125	2138	.0060277726
17jun1998	17.3356876373291	2139	.041206382
18jun1998	17.4356632232666	2140	.0057504731
19jun1998	17.61561584472656	2141	.010268053
22jun1998	17.87555122375488	2142	.014648153
23jun1998	18.27546119689941	2143	.022125317
24jun1998	18.41542053222656	2144	.007629144
25jun1998	18.59537887573242	2145	.0097247167
26jun1998	18.7353401184082	2146	.0074984841
29jun1998	18.6153678894043	2147	-.006424116
30jun1998	18.87530899047852	2148	.013867195
01jul1998	18.67535972595215	2149	-.010649672
02jul1998	18.51539421081543	2150	-.0086024879
06jul1998	19.1152458190918	2151	.03188372
07jul1998	18.79532432556152	2152	-.016878095
08jul1998	19.0152702331543	2153	.01163422
09jul1998	18.87530899047852	2154	-.0073876875
10jul1998	18.51539421081543	2155	-.019252161
13jul1998	19.0152702331543	2156	.026639847
14jul1998	19.35518264770508	2157	.017717868
15jul1998	19.0352668762207	2158	-.016666811
16jul1998	19.1152458190918	2159	.004192817
17jul1998	18.83531951904297	2160	-.014752422
20jul1998	18.47541236877441	2161	-.019293018
21jul1998	18.71534538269043	2162	.01290301
22jul1998	19.2152214050293	2163	.026358951
23jul1998	18.67535972595215	2164	-.028497754
24jul1998	18.43541717529297	2165	-.012931332
27jul1998	18.89530372619629	2166	.02463975
28jul1998	18.97528076171875	2167	.0042237085
29jul1998	18.56688690185547	2168	-.0217574
30jul1998	19.57377052307129	2169	.05281071
31jul1998	18.36551666259766	2170	-.063715622
03aug1998	18.28495979309082	2171	-.004395959
04aug1998	17.29821395874023	2172	-.055475596
05aug1998	17.47945785522461	2173	.010423098
06aug1998	17.25794410705566	2174	-.012753789
07aug1998	16.79477882385254	2175	-.027204512
10aug1998	16.75450897216797	2176	-.0024006395
11aug1998	16.33161735534668	2177	-.025564471
12aug1998	16.63367462158203	2178	.018326288
13aug1998	16.45244407653809	2179	-.01095519
14aug1998	15.74761581420898	2180	-.043785065
17aug1998	15.46569061279297	2181	-.018064916
18aug1998	16.17051887512207	2182	.0445657
19aug1998	16.43230438232422	2183	.016059415
20aug1998	15.74761581420898	2184	-.042560201
21aug1998	15.48583698272705	2185	-.016763113
24aug1998	16.02954483032227	2186	.034507707
25aug1998	15.80803394317627	2187	-.013915283
26aug1998	15.58652210235596	2188	-.014111715
27aug1998	14.98239421844482	2189	-.03953078
28aug1998	15.36501026153564	2190	.025217071
31aug1998	14.37826156616211	2191	-.066375412
01sep1998	14.70046234130859	2192	.022161493
02sep1998	14.37826156616211	2193	-.022161493
03sep1998	13.69358444213867	2194	-.048790019
04sep1998	13.49220943450928	2195	-.014814994
08sep1998	14.17689418792725	2196	.049501028
09sep1998	14.80115604400635	2197	.043091819
10sep1998	13.93523406982422	2198	-.060284831
11sep1998	13.95537281036377	2199	.0014441238
14sep1998	14.9219799041748	2200	.066970706
15sep1998	15.22404193878174	2201	.020040598
16sep1998	15.06294345855713	2202	-.010638232
17sep1998	14.57964038848877	2203	-.03261159
18sep1998	14.47895336151123	2204	-.0069299587
21sep1998	14.78101348876953	2205	.020647382
22sep1998	14.76087951660156	2206	-.0013630795
23sep1998	15.64693450927734	2207	.058294613
24sep1998	15.34487152099609	2208	-.019493705
25sep1998	15.50597095489502	2209	.010443857
28sep1998	15.84831142425537	2210	.021837788
29sep1998	15.8281717300415	2211	-.0012715866
30sep1998	15.14349555969238	2212	-.044220269
01oct1998	14.21716499328613	2213	-.063121065
02oct1998	13.89495849609375	2214	-.022923961
05oct1998	12.80752849578857	2215	-.081492916
06oct1998	13.08945465087891	2216	.021773756
07oct1998	13.27069187164307	2217	.013751067
08oct1998	13.2505578994751	2218	-.0015183279
09oct1998	14.25744247436523	2219	.073239394
12oct1998	14.66019725799561	2220	.027857102
13oct1998	14.19702625274658	2221	-.032103628
14oct1998	14.76087951660156	2222	.03894788
15oct1998	15.70734882354736	2223	.062148277
16oct1998	16.37188911437988	2224	.041437104
19oct1998	16.31147575378418	2225	-.0036968917
20oct1998	16.31147575378418	2226	0
21oct1998	16.08996963500977	2227	-.01367282
22oct1998	16.11009979248047	2228	.0012503178
23oct1998	16.08996963500977	2229	-.0012503178
26oct1998	16.19065093994141	2230	.0062378994
27oct1998	16.35174369812012	2231	.0099005671
28oct1998	16.58260726928711	2232	.014019852
29oct1998	16.70453643798828	2233	.0073259342
30oct1998	17.63934326171875	2234	.054451495
02nov1998	17.70031356811523	2235	.0034505352
03nov1998	17.31418800354004	2236	-.022056075
04nov1998	17.55805206298828	2237	.013986371
05nov1998	17.43612480163574	2238	-.0069684596
06nov1998	17.53772735595703	2239	.0058102175
09nov1998	17.23290634155273	2240	-.017533693
10nov1998	17.53772735595703	2241	.017533693
11nov1998	17.51741218566895	2242	-.0011590411
12nov1998	16.90775489807129	2243	-.035422981
13nov1998	17.35483741760254	2244	.026098894
16nov1998	17.76127052307129	2245	.023148993
17nov1998	17.82224082946777	2246	.0034268887
18nov1998	17.84256172180176	2247	.001139549
19nov1998	17.67998313903809	2248	-.0091536073
20nov1998	18.00513648986816	2249	.018223975
23nov1998	18.1270637512207	2250	.0067489785
24nov1998	17.96449279785156	2251	-.0090088686
25nov1998	17.82224082946777	2252	-.0079500256
27nov1998	17.92384147644043	2253	.0056845904
30nov1998	17.90352821350098	2254	-.0011339524
01dec1998	18.89929008483887	2255	.054126561
02dec1998	18.35060691833496	2256	-.029461712
03dec1998	17.92384147644043	2257	-.023530897
04dec1998	18.33028221130371	2258	.022422705
07dec1998	18.37092399597168	2259	.0022147393
08dec1998	17.86288452148438	2260	-.028044127
09dec1998	17.82224082946777	2261	-.0022779077
10dec1998	17.57837677001953	2262	-.013777608
11dec1998	17.84256172180176	2263	.014917157
14dec1998	17.02968788146973	2264	-.046628546
15dec1998	17.67998313903809	2265	.037474938
16dec1998	18.08642196655273	2266	.022728385
17dec1998	18.53350448608398	2267	.024418658
18dec1998	18.49285697937012	2268	-.002195599
21dec1998	18.00513648986816	2269	-.02672747
22dec1998	18.1677074432373	2270	.0089886244
23dec1998	18.98059272766113	2271	.043771319
24dec1998	19.14315414428711	2272	.0085281441
28dec1998	19.36669731140137	2273	.011609792
29dec1998	19.26508522033691	2274	-.005260556
30dec1998	18.89929008483887	2275	-.019170042
31dec1998	19.08218955993652	2276	.0096310563
04jan1999	18.77736282348633	2277	-.016103378
05jan1999	19.34637260437012	2278	.029852901
06jan1999	20.07796478271484	2279	.037117995
07jan1999	20.09828186035156	2280	.0010113976
08jan1999	21.13469123840332	2281	.050281495
11jan1999	20.97212028503418	2282	-.0077218749
12jan1999	20.44375228881836	2283	-.025516625
13jan1999	19.95602798461914	2284	-.024146073
14jan1999	19.63087463378906	2285	-.016427688
15jan1999	20.15925216674805	2286	.026559785
19jan1999	20.78922843933105	2287	.030771641
20jan1999	21.03308868408203	2288	.01166186
21jan1999	20.17956733703613	2289	-.041426275
22jan1999	19.79345321655273	2290	-.019319337
25jan1999	19.83409690856934	2291	.0020512852
26jan1999	20.09828186035156	2292	.013231809
27jan1999	19.75759315490723	2293	-.017096451
28jan1999	20.47419357299805	2294	.035627361
29jan1999	20.12612915039063	2295	-.017146314
01feb1999	19.90090942382813	2296	-.011253498
02feb1999	19.32762718200684	2297	-.029229898
03feb1999	19.77806854248047	2298	.023038141
04feb1999	18.93862533569336	2299	-.043370169
05feb1999	18.75435829162598	2300	-.0097773373
08feb1999	19.22526359558105	2301	.024799058
09feb1999	18.83625221252441	2302	-.020441905
10feb1999	19.26620864868164	2303	.022569392
11feb1999	19.69617080688477	2304	.022071527
12feb1999	18.95909690856934	2305	-.038140379
16feb1999	18.81578254699707	2306	-.0075878496
17feb1999	19.36858749389648	2307	.028956538
18feb1999	19.67569541931152	2308	.015731586
19feb1999	19.26620864868164	2309	-.021031424
22feb1999	19.79853248596191	2310	.027255103
23feb1999	19.40953063964844	2311	-.019843603
24feb1999	19.49142265319824	2312	.0042102896
25feb1999	19.51190185546875	2313	.001050126
26feb1999	19.43000030517578	2314	-.0042063519
01mar1999	19.12289428710938	2315	-.015932009
02mar1999	18.71340560913086	2316	-.021646127
03mar1999	18.61103820800781	2317	-.0054852879
04mar1999	19.12289428710938	2318	.027131414
05mar1999	19.69617080688477	2319	.02953797
08mar1999	19.67569541931152	2320	-.0010401026
09mar1999	18.91814422607422	2321	-.039262667
10mar1999	18.63151550292969	2322	-.015266945
11mar1999	18.97957229614258	2323	.01850873
12mar1999	18.97957229614258	2324	0
15mar1999	19.16383934020996	2325	.0096618775
16mar1999	18.97957229614258	2326	-.0096618775
17mar1999	18.79530334472656	2327	-.0097562419
18mar1999	19.10241889953613	2328	.016207954
19mar1999	19.1843147277832	2329	.004278033
22mar1999	19.40953063964844	2330	.011671212
23mar1999	18.63151550292969	2331	-.040909685
24mar1999	18.40629577636719	2332	-.012161761
25mar1999	19.12289428710938	2333	.038193502
26mar1999	18.6519832611084	2334	-.024933789
29mar1999	18.71340560913086	2335	.003287663
30mar1999	18.54961204528809	2336	-.0087912697
31mar1999	18.57009124755859	2337	.0011034142
01apr1999	18.50866508483887	2338	-.0033132837
05apr1999	19.10241889953613	2339	.031575967
06apr1999	19.08194160461426	2340	-.0010725489
07apr1999	19.90090942382813	2341	.042023007
08apr1999	19.94186019897461	2342	.0020556196
09apr1999	19.83949279785156	2343	-.0051465132
12apr1999	20.14660263061523	2344	.015361133
13apr1999	20.69940567016602	2345	.027069317
14apr1999	20.55607604980469	2346	-.0069484194
15apr1999	20.57656097412109	2347	.00099604239
16apr1999	21.25221061706543	2348	.032308307
19apr1999	21.29315567016602	2349	.001924772
20apr1999	20.92461776733398	2350	-.017459342
21apr1999	20.96556282043457	2351	.0019548766
22apr1999	20.96556282043457	2352	0
23apr1999	20.8836727142334	2353	-.0039135823
26apr1999	21.0269889831543	2354	.0068391585
27apr1999	20.98604202270508	2355	-.001949251
28apr1999	21.00651931762695	2356	.00097528211
29apr1999	21.65322494506836	2357	.030321568
30apr1999	21.0964183807373	2358	-.026051121
03may1999	22.00380897521973	2359	.042112291
04may1999	21.15830230712891	2360	-.039183199
05may1999	21.24078941345215	2361	.0038909896
06may1999	20.62211990356445	2362	-.029559081
07may1999	21.40576362609863	2363	.037295934
10may1999	21.13767433166504	2364	-.012603252
11may1999	21.13767433166504	2365	0
12may1999	21.28202247619629	2366	.0068057394
13may1999	20.95207023620605	2367	-.015625242
14may1999	20.04469871520996	2368	-.044272743
17may1999	18.99296951293945	2369	-.053895831
18may1999	19.24043846130371	2370	.012945349
19may1999	19.03421211242676	2371	-.010776237
20may1999	19.11670112609863	2372	.0043243598
21may1999	19.21981811523438	2373	.0053795828
24may1999	18.5186653137207	2374	-.037162781
25may1999	18.70426368713379	2375	.0099723432
26may1999	19.01359748840332	2376	.016402878
27may1999	18.49804496765137	2377	-.027489331
28may1999	18.84861373901367	2378	.018774321
01jun1999	18.97234535217285	2379	.0065430417
02jun1999	18.64238929748535	2380	-.01754443
03jun1999	18.68363761901855	2381	.0022101649
04jun1999	18.58053016662598	2382	-.0055338801
07jun1999	18.807373046875	2383	.012134709
08jun1999	18.47741508483887	2384	-.017699797
09jun1999	18.22995567321777	2385	-.013483023
10jun1999	18.1474666595459	2386	-.0045351842
11jun1999	17.94124603271484	2387	-.011428664
14jun1999	17.65253448486328	2388	-.016222941
15jun1999	17.46693992614746	2389	-.010569423
16jun1999	18.08559989929199	2390	.034806088
17jun1999	18.02373313903809	2391	-.0034266389
18jun1999	18.16808700561523	2392	.0079771969
21jun1999	18.12684059143066	2393	-.0022728483
22jun1999	18.08559989929199	2394	-.0022777095
23jun1999	17.44631576538086	2395	-.035987541
24jun1999	17.77626609802246	2396	.018735707
25jun1999	17.63191223144531	2397	-.0081537468
28jun1999	17.52880668640137	2398	-.0058648312
29jun1999	17.67315483093262	2399	.0082011884
30jun1999	18.62177276611328	2400	.052284662
01jul1999	19.32292366027832	2401	.036960669
02jul1999	18.95172882080078	2402	-.019396987
06jul1999	19.03421211242676	2403	.0043428396
07jul1999	18.97234535217285	2404	-.0032555864
08jul1999	18.64238929748535	2405	-.01754443
09jul1999	18.47741508483887	2406	-.0088888025
12jul1999	18.39492988586426	2407	-.004474103
13jul1999	17.65253448486328	2408	-.041195706
14jul1999	17.46693992614746	2409	-.010569423
15jul1999	17.65253448486328	2410	.010569423
16jul1999	17.83813095092773	2411	.010458984
19jul1999	17.79689025878906	2412	-.0023146169
20jul1999	17.54942321777344	2413	-.014002653
21jul1999	17.94124603271484	2414	.022081226
22jul1999	17.79689025878906	2415	-.0080785723
23jul1999	17.63191223144531	2416	-.0093132826
26jul1999	17.5081787109375	2417	-.0070423284
27jul1999	17.61128807067871	2418	.0058719376
28jul1999	17.59066390991211	2419	-.0011717625
29jul1999	17.30693626403809	2420	-.016260941
30jul1999	16.14204216003418	2421	-.069680177
02aug1999	16.43326377868652	2422	.017880376
03aug1999	16.66208457946777	2423	.013828194
04aug1999	16.35005950927734	2424	-.018904217
05aug1999	16.2668571472168	2425	-.0051018032
06aug1999	16.01723670959473	2426	-.015464297
09aug1999	15.9756383895874	2427	-.0026004754
10aug1999	15.43478870391846	2428	-.034440994
11aug1999	15.9132251739502	2429	.030526567
12aug1999	15.72601127624512	2430	-.011834425
13aug1999	16.18364906311035	2431	.028685305
16aug1999	16.18364906311035	2432	0
17aug1999	16.39165687561035	2433	.012771063
18aug1999	16.93250465393066	2434	.032462649
19aug1999	16.7660961151123	2435	-.0098763676
20aug1999	17.20293426513672	2436	.025721207
23aug1999	17.22372817993164	2437	.0012080123
24aug1999	17.01570892333984	2438	-.012151007
25aug1999	17.30693626403809	2439	.01697039
26aug1999	17.1821231842041	2440	-.0072378679
27aug1999	17.1821231842041	2441	0
30aug1999	16.89090347290039	2442	-.017094273
31aug1999	17.34853744506836	2443	.026732985
01sep1999	17.26532745361328	2444	-.0048079086
02sep1999	16.95330810546875	2445	-.018237313
03sep1999	17.46293067932129	2446	.029617405
07sep1999	16.99490165710449	2447	-.027166991
08sep1999	16.7764778137207	2448	-.012935622
09sep1999	16.62048149108887	2449	-.0093420157
10sep1999	16.89090347290039	2450	.016139461
13sep1999	17.24452972412109	2451	.020719755
14sep1999	17.03650665283203	2452	-.012136484
15sep1999	16.55807876586914	2453	-.028484367
16sep1999	16.62048149108887	2454	.003761634
17sep1999	16.62048149108887	2455	0
20sep1999	16.62048149108887	2456	0
21sep1999	16.2668571472168	2457	-.021506026
22sep1999	16.57887840270996	2458	.018999767
23sep1999	16.37086486816406	2459	-.012626277
24sep1999	16.53727722167969	2460	.010113835
27sep1999	16.72448921203613	2461	.011257007
28sep1999	16.62048149108887	2462	-.0062383055
29sep1999	16.51646995544434	2463	-.0062776976
30sep1999	16.72448921203613	2464	.012516003
01oct1999	16.84930610656738	2465	.0074354103
04oct1999	17.07811546325684	2466	.013488371
05oct1999	17.24452972412109	2467	.009697129
06oct1999	17.63976860046387	2468	.022660958
07oct1999	17.09891700744629	2469	-.031140804
08oct1999	17.34853744506836	2470	.014493077
11oct1999	17.63976860046387	2471	.016647726
12oct1999	17.61895561218262	2472	-.0011805868
13oct1999	17.55654907226563	2473	-.003548299
14oct1999	17.66056251525879	2474	.0059070005
15oct1999	16.82849311828613	2475	-.048260577
18oct1999	17.32773590087891	2476	.029234979
19oct1999	17.57735443115234	2477	.014302945
20oct1999	17.68136405944824	2478	.0058998135
21oct1999	17.68136405944824	2479	0
22oct1999	17.93098449707031	2480	.014018987
25oct1999	17.99338150024414	2481	.003473802
26oct1999	17.97258377075195	2482	-.0011565229
27oct1999	17.80616760253906	2483	-.0093025807
28oct1999	18.33111381530762	2484	.029054932
29oct1999	18.43610382080078	2485	.0057110814
01nov1999	18.35211372375488	2486	-.0045661489
02nov1999	18.26812744140625	2487	-.0045868857
03nov1999	18.05814170837402	2488	-.011561224
04nov1999	17.82716941833496	2489	-.012872982
05nov1999	18.03714752197266	2490	.011709717
08nov1999	18.01614952087402	2491	-.0011648312
09nov1999	18.16313552856445	2492	.0081254682
10nov1999	18.05814170837402	2493	-.0057973722
11nov1999	17.89016914367676	2494	-.0093452949
12nov1999	17.93216133117676	2495	.0023444709
15nov1999	18.35211372375488	2496	.023148933
16nov1999	18.35211372375488	2497	0
17nov1999	17.68018341064453	2498	-.037300326
18nov1999	17.05025100708008	2499	-.036279507
19nov1999	16.94526100158691	2500	-.0061767176
22nov1999	17.02926063537598	2501	.0049448707
23nov1999	16.96625709533691	2502	-.0037065835
24nov1999	17.32322311401367	2503	.020821484
26nov1999	17.00825119018555	2504	-.018349387
29nov1999	17.23922348022461	2505	.013488632
30nov1999	16.96625709533691	2506	-.015960727
01dec1999	17.00825119018555	2507	.0024720957
02dec1999	16.96625709533691	2508	-.0024720957
03dec1999	17.5751953125	2509	.035262056
06dec1999	17.59619140625	2510	.0011939305
07dec1999	16.84027481079102	2511	-.043909155
08dec1999	16.95050048828125	2512	.0065240329
09dec1999	16.90326118469238	2513	-.002790788
10dec1999	16.44131469726563	2514	-.027709218
13dec1999	16.42031478881836	2515	-.001278081
14dec1999	16.29433059692383	2516	-.0077020437
15dec1999	16.60929298400879	2517	.019145126
16dec1999	16.69328689575195	2518	.0050442992
17dec1999	16.81927108764648	2519	.0075186612
20dec1999	16.96625709533691	2520	.0087011773
21dec1999	17.05025100708008	2521	.0049384306
22dec1999	17.13424491882324	2522	.0049141622
23dec1999	17.74317932128906	2523	.034922089
27dec1999	17.59619140625	2524	-.0083186971
28dec1999	17.7011775970459	2525	.005948687
29dec1999	17.7641773223877	2526	.0035527511
30dec1999	17.99515151977539	2527	.012918442
